people_id	car_vin
02f6c5b6-0e62-4546-8be8-2b31c6ad96f6	WAUEV74F58N328069
c79de448-76dc-4dce-87b1-bba2db556b8d	1G6KE57Y84U671419
64e38e98-3579-4de2-9161-24ab6e85d946	1G4HP57M29U742678
f72e4405-4dc4-4eba-b7e9-78e1e24d295d	1FTWX3D52AE671653
e2881705-eaba-42a0-9468-9228ccdc9939	JH4DC435X1S286158
c908f7c8-2e7f-4f0d-967c-d4d3f3257d22	3D7TP2CT9BG787710
143ec4bd-fd2b-41a8-a6bc-8bd342892fd9	WAUGGBFC0CN237986
42939128-9cda-41c5-bab8-a7d8abd2efa8	JM1DE1KY3E0628959
33db7b2b-dfe7-4c09-836d-f21913b8e3e7	JTHDL5EF9F5064518
bde8e516-d21d-4e2d-95ea-2e317a314498	WAUKH98E07A903353
12dc7ee8-89f0-45c9-9be9-c5c5a24fef4b	3D73M3HLXBG386996
77636efc-373a-4257-8b1b-9dd3f983228a	JTEBU5JR2F5625529
cabe91bb-a0f3-4b0c-b1f4-51ffb494975e	WAUDF48H37A321338
890e7a30-2cc2-4b0b-a087-b4ad5e32e3d3	3G5DA03E93S536679
d5fbdc03-ef2a-4498-a233-85229f2de138	1G6AU5S87E0035542
bff4e159-b40e-49f0-a069-b61a969ae4f3	1G6AT5S30F0621282
01240c80-bbca-40ef-976f-7b157d6eb3fb	1ZVBP8AM1C5831273
b4903876-3502-469f-9c1a-4b90eb936704	KL4CJBSB7DB017497
366aa386-2f83-425d-97de-4b2a4aaa0a44	KNAGG4A82A5180153
bd33fa43-7073-4622-9b63-96b93cfb4403	WAULL44E75N409380
b6a42258-f6d1-4953-9f14-ffb715717fa9	1N6AF0LY4FN582942
efdfa279-e84a-4c33-a763-021af32a1fbb	3GYFNJE41AS391824
db9258ea-063f-4f26-a1a8-d1990b583a5f	WBAEP33455P261847
ad044574-29ea-4fb7-bb1c-c331bbe0dea9	WAURD68D02A811166
aae239fb-7cbd-4aa7-a331-e822713f7f73	SALGR2VF8EA288406
4464f90c-18ea-4ff1-9809-4021d25d3990	2T1BURHE5FC369100
18001fe7-bfad-4cd5-a61f-4994b20c1c26	SCBDC47L29C218374
23da10c0-d0e2-4985-b7d8-c6d8d6a0c999	1G6AB5SAXD0422805
475ecb59-04d3-4913-a922-8ca756c50ec0	WAUDL74F45N575094
a962df72-1530-4c1f-9927-0be4a124456b	JN1CV6EK9DM693888
4b03f1dc-fce1-4bf6-9d1d-c11f7b970550	1G4HH5E9XAU764959
471527cf-edda-4df7-9822-f46d6144b9e7	4T1BF3EK4AU583911
c2400bfc-1673-4714-bf00-5cb4cb82dcd1	1G6AG1RXXF0209814
4528cdec-3bb0-4946-a44d-843f9bd82be9	1G6AL5S33E0486667
4b63b9d1-723b-4917-9d78-baeaae126f07	2C3CCABG7EH300615
cbf9dbee-776e-48b2-baf4-ac09cf05a158	WVWGU9AN2BE808907
502c2b3b-6fd1-4728-bfa0-143000f9be76	5N1AR2MM4DC806409
4892cedf-ef2d-465f-8210-dfa9d9a26d44	WBADN53423G650875
76c4fdb7-7a7a-4c84-8e38-e6aeb831fcb4	JTHBF5C27D5718816
9749b3c1-863e-436d-b726-37791f005343	1G4GB5EG1AF990503
f909e88b-e1c6-4395-936a-ee4e906d9a16	WUAAU34278N092103
fc3a2d5e-7f11-4b88-9934-0a1dbd5c474f	JN8AS5MT2BW121973
12033e16-4fe8-4eba-a5fb-1888665426c5	1G6KD57Y93U058548
d94e23e9-ebe3-4024-a46c-cb037753e8a2	SALGR2VF0FA746702
02454850-ca4d-4a14-aabe-6397327ee08f	2C3CCAST6CH507474
67366074-abe0-4a79-b3bd-d23c5db0f7be	WAUVFAFH5CN222559
c55b64bd-0ad0-4888-b522-0cf53ff247ef	KL4CJFSBXFB309459
25dd5a1d-8f8d-4c2d-a167-2e7c1329d101	WAUVF78K89A912253
4a7fbf1d-02de-446d-a37b-b2d55ace2cc0	WDDHH8JBXFB468301
026a5a55-1f98-4885-a3bf-1aad7145799b	1N6AD0CU5BC688678
dffee3eb-5a26-4219-aef2-12bd31917328	1N4AL3AP3EC835515
dd3d4bc8-2d79-4f1b-b9be-764858b9e2e5	WVWAN7AN6DE868845
e54622b3-eda8-43b4-a68e-6e7c03179d5e	WBAKF3C53DJ776930
89b47179-8940-4757-951a-aee760a01746	1G6KD57Y16U186819
48e704ef-52cb-495b-8c2f-be0a4c8b6846	1C3CCBHG0CN607335
51ca5483-35bb-4fc0-a922-1b9fe1924112	SAJWJ2GD9F8741822
f3b33763-d288-4895-99cd-c44d858679a7	SCFFDEDN8CG571797
571237dd-3da6-4fe4-9b8d-4364278aadbf	WBA3V5C54EP927369
877f3e61-294d-4e04-86a8-b96fce283a2d	JN1AZ4EH6FM896034
ef325a15-3a92-4e82-8330-9412ad42dc52	3D7TP2CT9AG936714
fec00207-110e-46d8-bef8-3989408be34d	1FTEX1CM2DF788446
cd7c5bc9-0ce6-410d-a1ca-712e8eb8048f	WVGDF9BP2ED150508
f209fafc-12b4-4d4b-a36f-d1e5bed98b66	1G6KD54Y74U308813
57c789ee-c8b4-4bc7-87aa-8aa395f6b5f4	1ZVBP8AM6D5482466
536d6365-5d5d-40bc-9d1a-c48686487794	5J6TF1H30DL358469
b3b70b95-1b3a-42e9-86e7-8ea0d5ed93b1	1GYFC26209R404585
74b51988-2584-4526-83bc-edbeb20594c2	3D7JB1EK3BG728026
f5147c53-24aa-479e-aae6-7f0d46ee1991	WAULT64B62N154346
65518ca3-2866-44e5-86be-653402e393c2	2B3CA3CV6AH912729
f68d82d9-36ba-48dd-8cde-5e338d13d512	YV4852CZ1A1159385
b84ec919-351c-495a-9496-af0f8a9fd7c6	1FTEW1C81AF804296
3d88d272-d10d-4068-8412-d9dd6cdb4fbe	KMHTC6AD6CU551213
0eacab23-c37b-4389-99fc-a3b0c8858b97	JTEBU5JR6E5813999
452644be-2111-4d39-a2c7-9fc0f65e2194	WBAGL83574D042592
2166212a-c938-4be8-aeb6-dc9e686d1a38	WA1VMBFP1EA177341
54705f61-3923-45a3-a243-1eb9bcdfc0c3	WAUJC58E95A907207
3573364b-bbb3-405a-9acc-5b5f736dc04b	1GYS3CEF9BR082981
7d75daa3-5518-4ddb-a945-9da4eec4e704	1C4RDJEG8CC542022
dd13ca0e-1f4b-48bc-9f16-fed95b6c1809	JH4CU2E87DC161072
ce2f9316-e1e1-4482-bc41-1b1cc667ae47	WBAPK5C50BF888985
c24e3459-0cf4-4abe-917d-df724a863371	4T1BF3EK9BU035422
e2b86cb6-8b61-4b1e-b075-6ef2eed255bd	JH4DC53892C376302
040cf733-a2c6-42b4-a3b4-591b3dba0d11	WAUAFAFHXDN753871
df239529-76b3-4253-bc54-5b99965ab638	WBAYE8C59ED697837
6162f194-bb4d-4494-9f58-c907e9a9ae27	WAUKH78E68A790045
aa138c1e-4faa-43c9-8a53-9c43e6ffba9b	5UXFA13564L796728
57609828-3384-4edc-abb5-482e426fa91d	1G4GD5GG8AF483833
28519c83-2891-40d0-9065-0109e4ece016	3GYFNAEY3AS328551
246d86c1-d79b-4b02-8b4b-22fd2ceb0a5f	WAUR4AFDXCN251950
20f60a8c-4432-4fe1-9c2c-27499a49fdb8	JM1NC2NF8E0684888
2221867a-08fb-4fda-9290-599943c48811	4F2CY0C70BK989939
a10491d9-f849-4489-b81a-bd2ba91cf29f	4JGDA0EBXFA145358
bd0e3ed9-894e-4719-9e12-ba25c8d8fff3	WBABW53425P445466
2d406a15-78d7-4acd-8370-1c88794720cf	1N6BF0KMXFN114023
8136ee27-5022-44e1-b204-0b693a504a74	1D4PU4GK3AW663226
c168d0f5-86fb-482a-b2a3-e8f636eb09ec	WBSKG9C58DE399967
cdb3806b-4efb-4287-92a3-ae94ff79137a	WA1MYAFE3AD768773
b508f98a-ca39-4f87-a20c-0a5fa8bdce02	2HNYD18672H707997
2a3c49c6-509e-4372-b800-e6187923b2c7	1FMJK1K51AE745401
464069f2-30e4-42be-a322-9d6a89a1a2e7	2B3CJ5DT8AH866085
717f4503-825c-4085-847f-f5da45c81521	4A31K2DF4BE657606
88baddbc-d24f-4a25-b463-e84084496d07	SCFEDCAD8CG931422
231c5820-4ac1-4109-9aad-d158e8426691	WA1CMAFP0EA692977
7af52644-84fd-4de6-8e19-db0b533b0cfd	1FTMF1CW4AK123924
66d993b5-de16-4105-853e-d13128870347	1C3CDZCB2CN421751
450f9934-b82a-4d03-879a-83e5c58dd541	5TDBY5G14BS513684
61b3c035-0875-4313-afa2-79f222d1ab35	5XYKT3A18BG890740
5544fb01-2a42-4c78-a345-ddf1e5ab3e01	WBA3B3G56DN079223
da396f24-321a-432d-b98a-ab6b5bb0f428	3FA6P0PU3ER590819
f94839c2-251f-488b-b6c7-f8d4850a8d49	1G6AF5SX3E0731431
01698989-f6b1-487d-b12f-37c8089d0088	5J8TB4H37GL403612
713bc25b-2ed6-4457-b0f5-64f533bb3a6a	2G4WN58C091190564
82b4fc8c-a4c7-4731-bc5e-b7e61860ef13	WBAFU9C53CC911059
407bae01-2087-4207-b23c-a0758b44f1fe	1D7RV1CP1AS073798
395c9adb-5d1b-488a-89ab-bd9f2be7fb45	JTDKN3DP6E3360771
5a70450a-eb95-4eab-b074-260e4bd87e7c	1GKS1AE08CR817497
8cb74c36-7721-441f-8a36-cd4c440eaa4c	4T1BF3EK3AU825121
8b3d0581-57ca-4b1e-813a-0466befd6b22	2HNYD28778H792685
af4eb0e2-1ea7-4dc9-9cf6-cbbf7446a465	3G5DB03L36S614793
207d661a-7d9a-41f0-ae83-5c2b132bce65	4A4AP3AU4EE952506
5fe6f231-fb00-492d-8b9e-49161d60d5c7	1D7RB1GP8AS225644
85e3c2e8-a6bd-446e-9734-e27c327fb935	WBAEB53598C912878
5f90dea6-c06a-4f18-9d66-8bbc8ff71f55	1C4AJWAG0CL180633
c12c54cf-f636-46df-8e39-b3f165456aac	1FMJU1F50AE809187
464d7639-83f3-44a8-b436-a395a3e79914	2C3CDYCJ1DH142898
bb69f0d7-b0b7-4a3b-90fa-50344cad3dcd	WAUNG74F69N985183
bfd103cc-228f-4026-ae6e-efd9145f70b0	WBAKF5C53DJ923601
b27a6d9e-c6e8-4998-bfe9-42677b99653e	3GYFNFE30ES353334
4ec8a75d-e7cc-4d5a-bfad-23d1a9e0a69b	1GD22ZCG4CZ678388
b261581b-428f-4ebf-a8ac-f43796ff0bba	KMHTC6AD0CU597412
eb40eda0-f1ab-4387-92d5-a7103863fa4a	NM0GE9E78F1843468
0fc3b215-2dd7-48c0-a1b2-221215c3e494	WAUBFAFL6FN649194
6d73e7f8-7a7c-4673-a65d-44ec924cc70c	1G6DP577770105287
ad0a1dd8-cb25-44ef-8539-bf65d5439f47	JTDKN3DU4A0104209
50f94e2c-08d4-438c-baed-3b86d0fca1eb	4T1BF1FK6EU434926
fb7dcba4-e29f-4d0d-b7fa-b9b176212c78	1D7RW3GK1AS277797
2759b7ed-ea23-4e32-8767-9773490e06c1	JN8AZ1MU1DW046196
1e9da8c6-d06e-4793-a19b-b308a7148a0a	WBAUN1C53AV223540
b33a21b4-ea3c-42c6-b321-f943766c0d50	1NXBE4EE6AZ782932
166b58cb-1a33-4d42-bb09-5e34231f9ddc	1FTSW3A50AE514838
7fe78a39-8c14-4b02-9faf-ce61eedb9ca9	1GYS4JEF3DR352758
e7507656-96f9-4c82-aa6a-158979687832	WAUMK78K69N705974
e2a8eeea-4a26-4345-9f99-42df5d39262e	1C4SDHCT5EC452520
2a72c116-5339-463c-bb47-7d80fcb74490	WAUHF98P26A912913
d1ae765f-460e-4aac-bf06-734de721ccb8	JTHBK1GGXD2613103
258b9ded-938b-408d-bb2b-2f7cc583119f	WAUUL78E07A516846
2d00ac46-655b-405c-83fa-3a04ce1bfce1	KNAFX6A84F5400293
e52a009f-ba37-4c80-a6ac-1efd6ab580d1	1FTMF1EW8AK873551
4ccff716-ed7a-4b1c-a18a-0f67c5b93029	KM8JT3AB2BU059927
65aa5947-de18-402c-9ad3-dc2e0844be97	KMHHT6KD5DU874836
45803524-29c9-4845-8e83-480b3932852b	WAU4GBFB8AN781269
7a3569e4-10ad-4f84-a5b0-86bad2b4de18	3D7JV1EP6AG941022
ac136e71-0928-4a73-81a3-7abb7f5ae8ae	19UUA66216A570507
71b69808-b189-4f10-b4a0-3634dfe456cf	2G4GS5GXXE9821818
ec6b9af1-f785-43e2-ac57-806a68cb22e0	1G6KE54Y94U265122
8c7e490a-d8b6-4982-8481-af73d086121f	JA32U2FU2DU105302
55c74f7f-1b0a-4a6b-bc5d-d5f527fc2bc6	1G6KD54Y25U295681
1f5e271a-7ff4-4afc-aee0-cf2a9700ac0e	JTDZN3EU5EJ974256
8d023eec-602e-42fe-a218-6284c8ba1978	WDCYC3HF5AX193446
10c063d4-ffeb-4950-9a96-a7ee108c6e17	WA1BY94L37D556391
2e685a05-d423-4725-91f2-3bfcfcb6bd73	2G61N5S37E9213635
95d3ff0c-1e8f-4261-a279-c8a2f38ef536	NM0AS8F76E1603633
34c18f3a-19f1-4cf1-8a4a-655b70c69668	2FMGK5DCXAB618896
504e8423-4815-4519-93f3-ffa259fc9b14	1GKKRNED8CJ468732
d00cdaf9-6f04-4396-8f37-fe09ee1b85ea	1D7RE3BK8BS536202
34e0705f-0cd8-45bb-beb7-21ed05a78380	4A4AP3AU7FE059215
e5a21ec2-3c3e-4416-b74d-c865d4daa93d	1N4AL2AP3BN651055
1053f4e1-aec7-4728-bac2-a81c20bb93d9	JTHBK1GG2E2637686
403095e9-9c19-4132-84a4-67b8123e5540	2HKRM3H30DH165373
04dc3277-e1f4-409e-b01c-0a0d823ae980	3LN6L2LU4ER460888
f3e4853b-789d-41d1-b57e-cde2f19ed0e1	WBAEV53453K570603
411ca4de-d9e2-4d84-bc39-3488eac3b498	3C3CFFDRXCT261669
99bd0e95-fd80-495e-a764-55d62cee1c66	WAUWFAFHXDN660905
7091e0d1-0e74-476e-ba09-d9d80bc9adcf	5GAKVBEDXBJ191944
1be73902-0839-4771-883c-19508e0929bf	1G4CW54K444698045
1d13b279-8093-4dcf-81ef-c593fb79d3d7	SCFFDAAE6CG189328
b37b36b7-bcd0-4b49-92df-f1bbe94a7511	3D73Y3CL0AG744326
8c623dcc-c66a-46a9-b837-2a848ad67d68	WAUKGAFB0BN298328
11e783ec-3536-4b8a-8bd8-2fb65af96174	JN8CS1MW3EM170921
afd485a6-cd82-44ea-9bc2-0a52bd8ddea4	1FTWW3DY5AE578770
e1409030-67c5-4484-b8bb-7056cc079400	3N1CE2CPXFL424254
d01169ba-bd2d-49ed-8e1c-d3d77b07bb72	1G6DH577580534085
fd146eae-5fb9-42da-b676-1e89d079fb92	1C3CDWEA5CD853193
67258d4d-da38-4806-a121-0f3f9bd04194	2G61U5S38D9775397
bef60d7d-2798-49be-8c9b-10b71a1ed262	WA1VMAFE9CD758137
da4d35ac-2974-40be-81b9-321f282c517e	1GD01ZCG9DF956716
f5480369-5214-4af0-85c9-549c0d748fb1	5N1AZ2MH9FN513714
fcf7a1ed-c814-4315-95ba-f9998d4972f9	WVGEF9BP7FD657670
f1d8ad77-d9ff-47c7-babf-e07c676f68ea	WA1CGAFEXCD026937
6b2689ee-1f12-41c6-a4b9-5eb3d1750b01	1GYS3MKJXFR339585
1e5021f6-7333-49b9-bec9-0ec47b8e9220	1C3CCBCBXCN805268
d334920b-b48e-405c-aabc-d6a2b2d33441	WBSBR93406P504249
56329595-d982-4e43-8218-f4c9979d6573	5TDBK3EHXCS719972
e6425bc7-4738-477d-bbae-3843b4100a05	WBAPK5C54AA402903
3a0f518f-a9e1-4704-b557-964b9456467a	1GYFK36289R160497
8b13978d-299f-4836-bca6-a1729569644b	1J4NF1FB1AD165000
a1b1bc46-1bfb-486b-81ba-9fd37dd5356c	SCBGR3ZA8CC924869
55e9d489-632a-4c4e-84cb-163e7505ca75	1G6AY5SX6E0538961
e4dbd510-5757-43b7-ab13-e6812db9079a	WA1WKBFP8BA860319
979dc542-4572-4b9a-a576-66de201adb14	JHMGE8G30DC878836
0fa7a301-0a74-4ba0-9a9e-d889bd6554ea	5TDDK3DC6FS874554
6670661e-06f1-4cff-a17e-93cfb27ffe90	3C4PDCAB4FT485856
d379e0e2-f335-44e4-aaa3-a1cc04391582	WDDUG7GB7FA619751
58fb3d81-22ad-45d4-88fe-cc6dcf09d410	1FTEW1C88AK536337
61e87bdc-85cc-415e-9587-d8526a4dbbbc	1B3CC4FB1AN350702
a0cd0e41-7ef4-4c91-a9c8-a3db0dca227c	WAUKD98P37A889378
037d19eb-e40c-4a8f-a709-1a8c978dbc12	WBAVT735X8F937540
dbd802e7-644a-4e01-87c2-2df85d5ab3d9	1C3CDFCA1DD206259
7cd6e7b9-765b-413d-a4e7-d87c85d7dcac	JM1BL1K5XB1441176
29fef7bd-4106-4733-9221-80c2ecbbd795	KNDMA5C16F6502145
797b0c40-6276-446f-a75a-d928dd65af27	4USBU53558L712994
976c7224-ed4f-4925-a37b-8d9315ba2cb2	1G6DM8EG6A0811610
f274301e-d99c-4b01-8154-5b998ffb9363	2D4RN5DG9BR307756
d9b610c3-6e1c-4df0-8cbd-3f70c8172d16	KM8JT3AF7FU421789
4c31913e-ccc3-47c8-b114-5077d72c6f4f	W04GW5EV2B1596461
a458ce52-436c-4b90-8eb2-4434635584ed	JTEBU5JR5F5947016
40207a7b-99c2-4954-beb3-b900ad3ba9fd	WAUNF68P76A871373
793b76eb-d6e3-4868-8f61-77464238454a	19UUA65666A086515
c832bfe8-9ca3-41c0-83e9-022dcd19b5e7	WP0CA2A8XDK071548
310cee77-1089-4515-9fda-538a9582681c	1FTSW2A51AE226918
5c14f942-995c-4540-82ae-6f2239c60e48	WBAUP9C54BV695207
a532a49b-97ae-4beb-95e8-54a1cbe0960e	1HGCP2E47AA114302
33d08efa-c238-4a7c-bc1c-b2f4a69ac652	5UMCN93492L306418
7236448b-2059-4225-8a98-df9ad5a71d15	WBAFR9C54BD905569
5d75bc80-997d-424b-ae5b-f17407228c01	4JGCB2FE0CA118212
2cc3646e-8fdc-40f4-9b0b-a669dab89a73	5N1AR1NBXCC176546
3defab13-accc-46af-8b2f-446b6a9f37e1	19UUA65616A093856
e3c7d8c4-d30b-460b-9d51-ee26c85d09d6	2G4WF551X11467239
29ff817f-ccf8-4cdc-bf14-feed4ea50c1b	1G6DJ5E39C0691552
f5b7305c-31eb-4f4a-834e-dacf7684ebc6	1FMCU0C74AK929830
27b21ea6-4d68-433a-97d3-2128fe208880	WVWAN7AN7EE537063
9addc940-1416-495f-ae87-1706172429f2	2G61N5S31E9024933
8f3a3df6-4929-4e5f-b4c8-95332cc96cff	WBANE53576B030957
ed2944f3-d07b-4be4-840c-ccc7d16dfd20	JN1AV7AP6FM921198
bb52d027-f148-4b58-8c4c-6d11f444c674	SAJWA2GZ0E8201236
31865409-8205-41da-a6e7-ebbbd3d84baf	1FTWW3B53AE044742
bcfbe204-47ff-43c1-b63e-a347353391db	3GYT4LEF6BG016003
1be9f871-66fc-4570-aae1-830e3171b810	WBAWC7C51AE616910
9a53f05d-6ef3-4b88-b678-34476eb5644f	1GYUKEEJ1AR485072
5bf1631b-68c4-430a-89b7-bcb189819f73	19XFB4F3XEE031221
4e6b4305-c284-4913-baf6-6a4d051a7c11	1N6AA0CA9AN386036
279b7a3c-936d-405f-9fff-186f6d66c800	3C3CFFHH6DT999374
f9ab4509-f52b-44a7-a5d6-2102e15274d5	WAUJC58E32A685839
d696e3c5-ca7d-4c77-89ac-51e59645494a	JM3TB2CA6D0109633
7e05f51c-4729-440f-b035-2d4c0c70d866	JTJBARBZ2F2938971
8caa1164-bc63-481f-980a-87ef5bcf7b9f	SAJWA6E74E8245460
66e86a14-f7f9-473e-86a1-8472d6184d4b	1FTEW1CF0FK653108
00fb401b-fb5d-4011-8434-bc44c388f593	1N4AB7AP9EN078991
1c2d53e9-efc8-434e-a06d-ec43bd2e10a0	1G6DN57PX90312605
01be7d5b-8679-485b-aed7-c2d0a1cd6791	1G6DJ5EY9B0773856
b8df5542-2b2d-4cb1-8b9f-4b94c26c3c41	KL4CJGSB3DB410118
eeb09716-e122-4502-8cac-98ef04d4f0fc	1YVHZ8BH9A5419439
0343cc17-5d87-453c-a59e-94da195298d6	JH4DC53894S046488
98ac698a-7117-400e-9b87-46dabd8b6751	SCFAB01A56G463212
376c1926-d8b0-4498-8a2b-608d8353c44a	2G4GP5EX2F9221820
a0ff8760-3986-425c-b7f1-0c8f0cc49d74	JH4NA21633T722355
f1134b54-0da6-4be1-b6c1-0e65677fc6fd	5LMJJ2J5XEE373816
f8e72ae0-b2e9-4aac-afbc-620f1762835e	WBAWL7C54AP919832
ee9bd9f5-1aab-4f65-bff2-c5816daa1787	TRUWX28NX21094845
b131f879-d0ee-47c9-a5c8-dfef45152831	WAUPFAFM9BA843864
87de7fdd-41c3-4ec3-b63b-de6c568d2584	19UUA9F28CA576186
3598da97-dd0e-4ca0-9823-faaf4f85cd98	1FMJU1G52AE137678
2c0acb46-5b41-4766-af12-669cff9f2ea2	SAJWA4GC7EM095155
e761316e-f614-4b80-be35-6d3e63dc357a	WVGAV7AX9CW588987
b122a29d-792a-40ff-8fbe-cd2648986472	SCFEDCAD2CG010099
a0da59b0-9730-4474-b46d-f4dc24f7f69a	1FTEX1CW0AF922352
8248bd88-3b50-4a3a-a18c-c222f056866e	19UUA75678A935740
76c3f607-6306-4957-9e99-7fd247debbd9	3VW217AU9FM037454
efdb42cf-15b4-4f75-953d-3137a6197f16	KMHHT6KJXFU718526
e8db7043-5216-439b-9eff-d6db5e8595d3	WBA5A5C57FD314668
bc88c3c3-1f47-44de-acbb-55d60f739497	KNADH4A33A6420325
29f7c44c-d3d3-456b-912f-cd6a604d0cae	JN1CV6EK9BM746831
4133af5c-29b4-43a4-a925-0e5c77802055	3D73M4CL0AG440558
0e3d1f6e-d599-413e-ad23-d24eb5d622b7	1FTWX3B59AE819946
61004c75-6737-4ca5-a960-f8085f80034e	WAUDG74F05N987338
524918f2-16df-4751-b986-32bffcde37b0	1N6AD0CW2EN157156
86386c4a-02d3-42dc-be3a-6495451e3043	1G6KD57Y28U828998
42ac6757-64d2-4670-b1c8-89ac6b48dc18	WBA6B4C55DD385778
236a4d9d-ee95-4963-a88c-f86d77f71eb5	WBA3R1C50FK949073
1fd2bef2-ad11-4524-9b6d-a437cc6031f0	WAUDGBFL8AA682709
5bdf6f0a-974e-4f1e-b1a7-ca0bedbcfbde	JTDKDTB37E1589684
ea0f86ae-9781-4a88-9652-2d8536bffbb3	WAUDG94F16N925105
d4dbf788-53f1-4f9b-a702-da5b3235a7d2	WAULC58EX5A812793
cc3d7844-cb26-4d73-a7e9-458fdac7a41c	JTDKTUD30ED283091
e3fc24f5-61c9-403f-aa25-a7689e6dfc46	3TMJU4GN6CM687455
b78dc37c-9526-4687-a11d-2793dc8eb04b	WBA3V9C54EP949461
4e70e326-48fe-46d5-9eff-9b077cd2340f	5GADT13SX42323916
29455b58-6997-4270-93c8-3762bd4151c6	1N6AF0LYXFN478150
4b4f2a0b-abe8-4b21-8cd7-7baa82f8b319	WAUCFAFH1DN419513
3391c873-7950-4541-b625-861300604665	1G6DJ5EG4A0790747
92301e17-e341-4c95-8ec4-f87de77ce0d4	3D73Y4HL3BG499893
0ba04c12-d0d7-4480-8073-fac8083182af	JM1CW2BL6D0731004
2c2037a7-31e9-4c71-a8eb-1b8d4aee4245	SCBFU7ZA8FC284877
704ca160-1cc6-4df2-9b15-01a9be759125	WAUDGAFL9EA858375
58f13b88-547c-4fc9-876b-0a30f9433f6a	WAU3GAFR9DA761403
59d165aa-05b3-4cfa-96ce-86821af96170	JM1CR2W39A0568409
62141fb9-bba5-41b7-8e12-cd515faf7b7b	3C63DPML4CG904990
3b179d51-0167-47f8-a764-f19596423795	1B3BD4FB2BN685722
d6084e83-8ca8-4974-a836-9b23f8f8eafd	WP1AA2A24DL616927
295b5afb-2be9-48a2-9d55-1ee3617f8010	1G4GH5G38CF204725
c966194a-f5e0-4341-80d3-658992a30661	TRUWT28N921406021
42ad8f25-ba94-4427-9274-9badbaa62084	1D7CW3BK7AS298764
0f45ed8d-1e21-439e-ad7a-dfd6df3d05cb	JH4NA12652T625942
c806bd07-d124-4d1e-9d6a-fedfffb31d3a	WAUAFAFL4AN794741
f4fe999e-a189-4c2a-965e-fe898c233aad	1D7RE3BK9BS993701
f53facc9-c2dc-46db-b604-a19c197ff9f6	1FMCU0F79EU510569
3776abae-7a79-4f6e-878d-4658aa512f59	WAUCD54B14N300856
6619efb9-17d4-4479-a04d-f1bb812168ca	WBAUN7C53DV371694
d6eb8055-a88c-411d-8433-8807ea1d3a2e	WBA3C3C58DF284491
09967788-7d9c-42b5-bda7-5398644c46e1	1C4SDHCT1FC996191
0770dfb2-cc76-4ab7-8a7e-789ec580fa54	4T1BD1EB2FU000480
fef5e994-aa74-44fc-bf12-8733afb8d64e	5NPDH4AE9DH679769
d431edcf-fdee-4f57-94e9-e896b7d148ec	4T1BD1FKXFU335436
5c7ca630-9e4a-4a92-a0d1-80680313c24a	1FTEX1C86AK376472
8c9ff38b-8c8a-4af8-9991-442e6096297b	KNAFT4A28B5231367
4ff413f8-d718-48f2-9743-2f95ae259178	YV140MEA9F1904680
d1e5d7a8-cc75-4028-8bb7-56ceb08b9ef6	WAUGN74F07N721923
f6b1ab31-f946-4247-b72d-e6dc7042fa77	WDBSK7AA7CF918444
c0f81a4c-2af0-4455-b355-2c7513ccf803	WVGAV7AX8AW885830
1efc0582-9123-41c5-aff0-da3be9ea9623	2G4WC582181793793
71aa2ab8-6751-4615-a7e8-33e55dc72918	JH4NA21681T997250
6f9ce2f4-cab7-4c4f-97eb-efabfa9569be	1HGCP2E46AA756672
d17f5ca7-905a-42a7-91c0-27bbc965ae12	2G4GU5EVXC9769440
d8f09e6c-7327-4eb2-9dac-596fbeab6aff	1ZVBP8AM7C5393603
445bfe83-2dad-4799-97ad-92ff635d12c2	KNDJN2A25E7923123
7638532b-0cd7-4ce7-a054-f74377bf06b3	3GTU2YEJ1DG111170
b5a9e8fb-ad94-4fc4-98b0-5aabadbd0365	NM0KS7AN6AT814771
bea3113e-9411-4d64-900c-3bbef9facc08	3GYFNBEY3AS877379
2103166e-d5c1-478d-99bc-579b9538b03e	1C3CCBCG1DN053831
e4c938e7-1ad8-4ee7-8091-b26647a6b01e	JN1CV6AP0FM445193
add3942b-539e-4f02-8392-92ca7b2451c2	1G6DJ5E31D0387505
00ba5a5f-0dee-4489-8466-12a51749871d	JN1BY1AP6EM539146
7f32e025-57a8-4bb7-a621-6ce1e309d2e5	1FTWW3A5XAE037336
6fbc2d63-54eb-4d60-a706-42577f56496f	3GYFNCEY5AS326330
a7b5ccf0-f53c-41f5-9413-c9ae219c98f8	1GYFC23279R103316
d9b7c308-4829-4365-9b1e-d02aa33ec23e	JA4AS2AW1BU941492
b46cf71e-31af-4d9c-a703-6f9fb7495fc4	WBAEB53568C183450
c9d80290-1dca-4bf4-93a6-5a3b68b6e2b4	2C3CDXDT9DH523375
61eec4db-a5f4-46d9-8c86-fdbc6f944e3c	JM1DE1KY7E0644601
3c687332-5cc5-462a-86bf-f3a08d570a34	SCFAD01A58G724013
4c5ab12a-2226-43c8-9a87-50013ae45c25	1G6DK8EY4B0311624
544bd91f-8c2b-486c-b106-76614ebf583a	WAUAC48H33K795855
a352b200-2331-4761-ac8c-d4e77a9b9633	1D7CW5GK1AS198549
722de019-3e80-4a3b-8604-4ac61e848773	JTHCL5EF2F5639313
ddf69cc4-51a7-4bf8-ab7e-a81d147b081c	WAUAF78E16A969656
47d2dd7d-0ce1-4b42-b23f-a2704da8b4fa	1GYFK43589R468838
